energy: 1142019.620000, zcr: 0.000000
energy: 832579.780000, zcr: 0.000000
energy: 296852.870000, zcr: 1.000000
energy: 57803.010000, zcr: 0.000000
energy: 1038.240000, zcr: 7.000000
energy: 82.050000, zcr: 14.000000
energy: 39.170000, zcr: 11.000000
energy: 33.050000, zcr: 17.000000
energy: 32.390000, zcr: 17.000000
energy: 28.710000, zcr: 13.000000
energy: 39.170000, zcr: 14.000000
energy: 28.800000, zcr: 17.000000
energy: 34.120000, zcr: 15.000000
energy: 33.170000, zcr: 13.000000
energy: 40.780000, zcr: 17.000000
energy: 39.220000, zcr: 17.000000
energy: 29.780000, zcr: 15.000000
energy: 41.580000, zcr: 12.000000
energy: 40.150000, zcr: 12.000000
energy: 38.180000, zcr: 16.000000
energy: 45.220000, zcr: 16.000000
energy: 35.390000, zcr: 14.000000
energy: 46.560000, zcr: 14.000000
energy: 40.630000, zcr: 15.000000
energy: 25.170000, zcr: 14.000000
energy: 28.550000, zcr: 19.000000
energy: 45.750000, zcr: 11.000000
energy: 34.220000, zcr: 8.000000
energy: 46.550000, zcr: 16.000000
energy: 33.370000, zcr: 16.000000
energy: 59.200000, zcr: 14.000000
energy: 35.550000, zcr: 18.000000
energy: 34.380000, zcr: 15.000000
energy: 37.020000, zcr: 15.000000
energy: 25.690000, zcr: 16.000000
energy: 44.260000, zcr: 14.000000
energy: 60.900000, zcr: 14.000000
energy: 74.760000, zcr: 6.000000
energy: 341948.950000, zcr: 1.000000
energy: 177152.330000, zcr: 1.000000
energy: 355103.080000, zcr: 0.000000
energy: 564619.710000, zcr: 1.000000
energy: 1117287.920000, zcr: 0.000000
energy: 1607657.360000, zcr: 0.000000
energy: 2565146.080000, zcr: 0.000000
energy: 2925657.530000, zcr: 0.000000
energy: 4713577.740000, zcr: 0.000000
energy: 4954336.720000, zcr: 0.000000
energy: 4766358.540000, zcr: 0.000000
energy: 3064977.080000, zcr: 0.000000
energy: 3127858.430000, zcr: 1.000000
energy: 2306855.320000, zcr: 0.000000
energy: 2918838.160000, zcr: 0.000000
energy: 1739146.260000, zcr: 0.000000
energy: 1752805.730000, zcr: 0.000000
energy: 1819448.450000, zcr: 0.000000
energy: 2391253.660000, zcr: 0.000000
energy: 2024126.950000, zcr: 0.000000
energy: 1616120.770000, zcr: 0.000000
energy: 1714666.570000, zcr: 0.000000
energy: 1530325.720000, zcr: 0.000000
energy: 2032222.800000, zcr: 0.000000
energy: 1906306.270000, zcr: 0.000000
energy: 1716990.980000, zcr: 0.000000
energy: 1576626.330000, zcr: 0.000000
energy: 1352363.530000, zcr: 1.000000
energy: 1273556.300000, zcr: 0.000000
energy: 1559729.410000, zcr: 0.000000
energy: 1570576.200000, zcr: 0.000000
energy: 1585733.590000, zcr: 1.000000
energy: 1469360.120000, zcr: 0.000000
energy: 1294862.000000, zcr: 0.000000
energy: 1443108.430000, zcr: 0.000000
energy: 1032857.280000, zcr: 0.000000
energy: 941555.880000, zcr: 0.000000
energy: 1149295.900000, zcr: 0.000000
energy: 1138963.740000, zcr: 0.000000
energy: 1118507.740000, zcr: 0.000000
energy: 937751.810000, zcr: 0.000000
energy: 443759.720000, zcr: 0.000000
energy: 655879.760000, zcr: 0.000000
energy: 603701.820000, zcr: 0.000000
energy: 573155.320000, zcr: 0.000000
energy: 479302.680000, zcr: 0.000000
energy: 608072.730000, zcr: 0.000000
energy: 657077.740000, zcr: 0.000000
energy: 719432.310000, zcr: 1.000000
energy: 760798.730000, zcr: 0.000000
energy: 759923.870000, zcr: 0.000000
energy: 675499.880000, zcr: 0.000000
energy: 712048.520000, zcr: 0.000000
energy: 547520.820000, zcr: 1.000000
energy: 823163.390000, zcr: 0.000000
energy: 666673.230000, zcr: 0.000000
energy: 983813.140000, zcr: 0.000000
energy: 3313628.010000, zcr: 0.000000
energy: 4013981.110000, zcr: 0.000000
energy: 933704.940000, zcr: 1.000000
energy: 379598.350000, zcr: 0.000000
energy: 94428.900000, zcr: 0.000000
energy: 6683.750000, zcr: 0.000000
energy: 10622.250000, zcr: 9.000000
energy: 534.010000, zcr: 4.000000
energy: 63.000000, zcr: 17.000000
energy: 58.220000, zcr: 14.000000
energy: 62.140000, zcr: 15.000000
energy: 34.580000, zcr: 20.000000
energy: 50.880000, zcr: 12.000000
energy: 58.500000, zcr: 16.000000
energy: 49.430000, zcr: 17.000000
energy: 62.280000, zcr: 19.000000
energy: 58.310000, zcr: 16.000000
energy: 71.980000, zcr: 14.000000
energy: 49.060000, zcr: 19.000000
energy: 53.520000, zcr: 15.000000
energy: 50.450000, zcr: 15.000000
energy: 62.530000, zcr: 16.000000
energy: 47.320000, zcr: 16.000000
energy: 64.190000, zcr: 10.000000
energy: 57.740000, zcr: 20.000000
energy: 57.070000, zcr: 12.000000
energy: 65.890000, zcr: 14.000000
energy: 59.520000, zcr: 13.000000
energy: 34.750000, zcr: 15.000000
energy: 73.960000, zcr: 10.000000
energy: 41.330000, zcr: 13.000000
energy: 44.250000, zcr: 8.000000
energy: 71.360000, zcr: 12.000000
energy: 35.680000, zcr: 20.000000
energy: 61.600000, zcr: 15.000000
energy: 58.670000, zcr: 16.000000
energy: 54.220000, zcr: 16.000000
energy: 86.970000, zcr: 13.000000
energy: 44.750000, zcr: 17.000000
energy: 100.040000, zcr: 6.000000
energy: 69.080000, zcr: 10.000000
energy: 35.670000, zcr: 16.000000
energy: 49.070000, zcr: 13.000000
energy: 58.660000, zcr: 9.000000
energy: 65.110000, zcr: 13.000000
energy: 53.200000, zcr: 13.000000
energy: 47.500000, zcr: 12.000000
energy: 61.740000, zcr: 15.000000
energy: 50.910000, zcr: 11.000000
energy: 40.440000, zcr: 15.000000
energy: 69.860000, zcr: 13.000000
energy: 66.120000, zcr: 13.000000
energy: 32.520000, zcr: 20.000000
energy: 63.020000, zcr: 11.000000
energy: 79.740000, zcr: 8.000000
energy: 50.770000, zcr: 14.000000
energy: 38.280000, zcr: 12.000000
energy: 47.140000, zcr: 10.000000
energy: 66.860000, zcr: 15.000000
energy: 67.670000, zcr: 13.000000
energy: 54.380000, zcr: 10.000000
energy: 55.230000, zcr: 18.000000
energy: 58.810000, zcr: 9.000000
energy: 55.580000, zcr: 10.000000
energy: 73.830000, zcr: 10.000000
energy: 66.190000, zcr: 12.000000
energy: 44.850000, zcr: 14.000000
energy: 65.000000, zcr: 15.000000
energy: 68.610000, zcr: 14.000000
energy: 57.680000, zcr: 9.000000
energy: 45.000000, zcr: 16.000000
energy: 47.920000, zcr: 10.000000
energy: 62.930000, zcr: 11.000000
energy: 50.850000, zcr: 15.000000
energy: 68.550000, zcr: 9.000000
energy: 51.440000, zcr: 15.000000
energy: 58.940000, zcr: 14.000000
energy: 57.090000, zcr: 14.000000
energy: 66.610000, zcr: 13.000000
energy: 65.960000, zcr: 13.000000
energy: 46.600000, zcr: 13.000000
energy: 81.600000, zcr: 13.000000
energy: 59.090000, zcr: 15.000000
energy: 43.340000, zcr: 10.000000
energy: 54.150000, zcr: 16.000000
energy: 67.640000, zcr: 17.000000
energy: 44.740000, zcr: 16.000000
energy: 60.970000, zcr: 14.000000
energy: 68.240000, zcr: 9.000000
energy: 67.210000, zcr: 12.000000
energy: 30.500000, zcr: 16.000000
energy: 54.290000, zcr: 9.000000
energy: 36.660000, zcr: 19.000000
energy: 61.930000, zcr: 12.000000
energy: 42.490000, zcr: 15.000000
energy: 32.380000, zcr: 14.000000
energy: 56.360000, zcr: 12.000000
energy: 46.630000, zcr: 15.000000
energy: 44.630000, zcr: 14.000000
energy: 47.980000, zcr: 12.000000
energy: 64.250000, zcr: 10.000000
energy: 69.470000, zcr: 14.000000
energy: 41.310000, zcr: 12.000000
energy: 66.060000, zcr: 13.000000
energy: 48.460000, zcr: 14.000000
energy: 40.160000, zcr: 15.000000
energy: 39.800000, zcr: 13.000000
